name,number_of_nucleotides,num_voxels,num_occupied_voxels,nucleotide_rate,point_to_point_D1
ipanemaCut_vox10_nor_i13j08k04,6000,262144,12446,0.4820825968182549,77.93885585730355
ipanemaCut_vox10_nor_i13j09k03,6400,262144,11042,0.579605143995653,25.430085129505525
ipanemaCut_vox10_nor_i13j09k04,5600,262144,864,6.481481481481482,167.10300925925927
ipanemaCut_vox10_nor_i13j10k04,5600,262144,1061,5.27803958529689,50.93119698397738
ipanemaCut_vox10_nor_i14j05k01,5600,262144,1635,3.4250764525993884,nan
ipanemaCut_vox10_nor_i14j05k02,6400,262144,12092,0.5292755540853457,21.14811445583857
ipanemaCut_vox10_nor_i14j06k00,5600,262144,862,6.496519721577727,nan
ipanemaCut_vox10_nor_i14j06k01,5800,262144,9513,0.6096920004204772,783.9819194786082
ipanemaCut_vox10_nor_i14j06k02,5800,262144,4597,1.261692408092234,57.93343484881444
ipanemaCut_vox10_nor_i14j07k00,5600,262144,3670,1.5258855585831064,nan
ipanemaCut_vox10_nor_i14j07k01,5600,262144,3717,1.5065913370998116,210.3042537851478
ipanemaCut_vox10_nor_i14j07k02,5600,262144,512,10.9375,nan
ipanemaCut_vox10_nor_i14j08k00,5600,262144,1106,5.063291139240507,nan
ipanemaCut_vox10_nor_i14j08k03,5800,262144,960,6.041666666666667,12.078125
ipanemaCut_vox10_nor_i15j05k01,5600,262144,3743,1.4961261020571734,nan
ipanemaCut_vox10_nor_i15j06k01,5600,262144,3542,1.5810276679841897,107.80816110227875
longdress_vox10_nor_i00j09k03,6200,262144,1894,3.273495248152059,1.7840549102428722
longdress_vox10_nor_i00j10k02,5600,262144,2611,2.1447721179624666,nan
longdress_vox10_nor_i00j10k03,6800,262144,7223,0.9414370760071992,52.38441223832528
longdress_vox10_nor_i00j11k03,6200,262144,3619,1.7131804365846919,8.03872437357631
longdress_vox10_nor_i01j02k04,6000,262144,2094,2.865329512893983,18.35243553008596
longdress_vox10_nor_i01j03k03,5600,262144,1992,2.8112449799196786,nan
longdress_vox10_nor_i01j03k04,6800,262144,7181,0.9469433226570115,10.726936952413675
longdress_vox10_nor_i01j03k05,5800,262144,2138,2.7128157156220767,55.15481758652947
longdress_vox10_nor_i01j04k03,5600,262144,3377,1.658276576843352,nan
longdress_vox10_nor_i01j04k04,6800,262144,8337,0.8156411179081204,23.836631881971933
longdress_vox10_nor_i01j04k05,5600,262144,3652,1.5334063526834611,159.19769989047097
longdress_vox10_nor_i01j05k03,5600,262144,2485,2.2535211267605635,nan
longdress_vox10_nor_i01j05k04,6600,262144,7828,0.8431272355646398,23.558263136782994
longdress_vox10_nor_i01j05k05,5600,262144,3610,1.551246537396122,132.66703601108034
longdress_vox10_nor_i01j06k03,5600,262144,1776,3.1531531531531534,nan
longdress_vox10_nor_i01j06k04,6600,262144,6951,0.9495036685369012,58.20025895554596
longdress_vox10_nor_i01j06k05,5800,262144,4964,1.1684125705076551,197.4715954875101
longdress_vox10_nor_i01j07k03,6000,262144,3631,1.6524373450839989,101.01351351351352
longdress_vox10_nor_i01j07k04,6400,262144,5771,1.108993242072431,93.66886154912494
longdress_vox10_nor_i01j07k05,5800,262144,5673,1.0223867442270405,314.7777190199189
longdress_vox10_nor_i01j08k03,6000,262144,3100,1.935483870967742,40.096774193548384
longdress_vox10_nor_i01j08k04,6600,262144,5864,1.125511596180082,38.0581514324693
longdress_vox10_nor_i01j08k05,6200,262144,5648,1.0977337110481586,213.3224150141643
longdress_vox10_nor_i01j09k02,5400,262144,3539,1.5258547612319864,nan
longdress_vox10_nor_i01j09k03,7400,262144,6472,1.1433868974042027,13.421662546353524
longdress_vox10_nor_i01j09k04,6800,262144,7634,0.8907518993974325,20.911579774692168
longdress_vox10_nor_i01j09k05,6000,262144,4028,1.4895729890764648,39.86817279046673
longdress_vox10_nor_i01j10k02,5600,262144,4982,1.1240465676435167,nan
longdress_vox10_nor_i01j10k03,6400,262144,7590,0.8432147562582345,112.16034255599473
longdress_vox10_nor_i01j10k04,6400,262144,3862,1.657172449508027,22.427239772138787
longdress_vox10_nor_i01j10k05,5800,262144,903,6.423034330011074,24.836101882613512
longdress_vox10_nor_i01j11k02,5600,262144,570,9.824561403508772,nan
longdress_vox10_nor_i01j11k03,6400,262144,8530,0.7502930832356389,69.29929660023447
longdress_vox10_nor_i01j11k04,5600,262144,3750,1.4933333333333334,385.7250666666667
longdress_vox10_nor_i01j12k03,6200,262144,3042,2.0381328073635765,30.53846153846154
longdress_vox10_nor_i01j12k04,6000,262144,2673,2.244668911335578,57.07669285447063
longdress_vox10_nor_i02j00k04,6800,262144,8695,0.78205865439908,29.054642278305163
longdress_vox10_nor_i02j00k05,5600,262144,769,7.282184655396619,73.45773732119636
longdress_vox10_nor_i02j01k03,5600,262144,1152,4.861111111111111,nan
longdress_vox10_nor_i02j01k04,7200,262144,9466,0.7606169448552715,28.932125395455852
longdress_vox10_nor_i02j02k03,5800,262144,5554,1.0442924018725244,316.4832553114872
longdress_vox10_nor_i02j02k04,7000,262144,11232,0.6232193732193733,41.02136752136752
longdress_vox10_nor_i02j03k03,5400,262144,5010,1.0778443113772456,665.3819006309149
longdress_vox10_nor_i02j03k04,6600,262144,10169,0.6490313698495427,77.46117867165576
longdress_vox10_nor_i02j03k05,5600,262144,2577,2.173069460613116,nan
longdress_vox10_nor_i02j04k03,5400,262144,5370,1.005586592178771,nan
longdress_vox10_nor_i02j04k04,5800,262144,6216,0.9330759330759331,231.86496995404735
longdress_vox10_nor_i02j04k05,5800,262144,5702,1.0171869519466854,160.25552437741143
longdress_vox10_nor_i02j05k03,5400,262144,6529,0.8270791851738398,nan
longdress_vox10_nor_i02j05k04,6000,262144,5133,1.168907071887785,119.14474965906876
longdress_vox10_nor_i02j05k05,5800,262144,6355,0.912667191188041,89.6228166797797
longdress_vox10_nor_i02j06k02,5600,262144,1969,2.8440832910106653,nan
longdress_vox10_nor_i02j06k03,5800,262144,4989,1.1625576267789135,161.5103227099619
longdress_vox10_nor_i02j06k04,5800,262144,2407,2.4096385542168677,143.10789049919484
longdress_vox10_nor_i02j06k05,6000,262144,6442,0.9313877677739832,86.15911207699472
longdress_vox10_nor_i02j07k02,5600,262144,2733,2.049030369557263,nan
longdress_vox10_nor_i02j07k03,5600,262144,3076,1.8205461638491547,280.1814044213264
longdress_vox10_nor_i02j07k05,5600,262144,6148,0.9108653220559532,nan
longdress_vox10_nor_i02j08k02,5600,262144,2545,2.200392927308448,nan
longdress_vox10_nor_i02j08k03,6600,262144,7875,0.8380952380952381,27.3666204345816
longdress_vox10_nor_i02j08k05,5400,262144,5332,1.0127531882970742,nan
longdress_vox10_nor_i02j09k02,5400,262144,3624,1.490066225165563,nan
longdress_vox10_nor_i02j09k03,5800,262144,2829,2.050194414987628,133.20209059233449
longdress_vox10_nor_i02j09k05,5400,262144,5525,0.9773755656108597,nan
longdress_vox10_nor_i02j10k02,5600,262144,2561,2.1866458414681764,nan
longdress_vox10_nor_i02j10k03,6000,262144,5414,1.1082379017362394,47.455855190247505
longdress_vox10_nor_i02j10k04,6800,262144,4826,1.4090343970161625,10.579569001243266
longdress_vox10_nor_i02j10k05,5800,262144,6405,0.9055425448868072,192.67244340359093
longdress_vox10_nor_i02j11k03,5600,262144,5544,1.0101010101010102,272.83217131474106
longdress_vox10_nor_i02j11k04,6400,262144,4793,1.3352806175672856,33.7634049655748
longdress_vox10_nor_i02j11k05,5800,262144,4888,1.1865793780687397,254.15860014892033
longdress_vox10_nor_i02j12k03,5800,262144,5691,1.0191530486733438,222.72755417956657
longdress_vox10_nor_i02j12k04,5800,262144,6256,0.9271099744245525,160.00519978106186
longdress_vox10_nor_i02j13k03,5800,262144,1985,2.9219143576826196,124.00182149362477
longdress_vox10_nor_i02j13k04,7000,262144,5735,1.2205754141238012,10.96564952048823
longdress_vox10_nor_i02j13k05,5600,262144,3051,1.8354637823664373,278.50213044903313
longdress_vox10_nor_i02j14k03,5600,262144,2028,2.7613412228796843,nan
longdress_vox10_nor_i02j14k04,7200,262144,6533,1.1020970457676411,22.04944129802541
longdress_vox10_nor_i02j14k05,5800,262144,4337,1.3373299515794328,90.87226277372262
longdress_vox10_nor_i02j15k04,6400,262144,4798,1.3338891204668613,12.947496353913467
longdress_vox10_nor_i03j00k04,6200,262144,2229,2.781516375056079,9.164647824136384
longdress_vox10_nor_i03j00k05,5800,262144,910,6.373626373626373,nan
longdress_vox10_nor_i03j01k03,5600,262144,762,7.349081364829396,nan
longdress_vox10_nor_i03j01k04,6200,262144,4734,1.309674693705112,20.923907401640196
longdress_vox10_nor_i03j02k03,6000,262144,8143,0.736829178435466,124.24376765319907
longdress_vox10_nor_i03j02k04,6400,262144,8404,0.7615421227986673,67.59067110899572
longdress_vox10_nor_i03j03k03,5600,262144,6583,0.850675983594106,nan
longdress_vox10_nor_i03j03k04,5400,262144,4992,1.0817307692307692,309.19106507961044
longdress_vox10_nor_i03j04k03,5400,262144,6292,0.8582326764144946,nan
longdress_vox10_nor_i03j04k04,5400,262144,5039,1.0716411986505259,538.998106060606
longdress_vox10_nor_i03j05k03,5600,262144,5881,0.9522190103723857,203.0405162064826
longdress_vox10_nor_i03j05k04,5400,262144,5641,0.9572770785321751,nan
longdress_vox10_nor_i03j06k03,5600,262144,5357,1.0453612096322569,nan
longdress_vox10_nor_i03j06k04,5600,262144,5164,1.0844306738962044,216.7548412083656
longdress_vox10_nor_i03j06k05,5600,262144,1637,3.420891875381796,245.21808185705558
longdress_vox10_nor_i03j07k02,5600,262144,830,6.746987951807229,nan
longdress_vox10_nor_i03j07k03,6000,262144,6554,0.91547146780592,90.6335062557217
longdress_vox10_nor_i03j07k05,5600,262144,6194,0.9041007426541815,1822.5690991281886
longdress_vox10_nor_i03j08k02,5600,262144,1751,3.198172472872644,323.19017704169045
longdress_vox10_nor_i03j08k03,5600,262144,5123,1.093109506148741,156.42318953738044
longdress_vox10_nor_i03j08k05,5600,262144,6017,0.9306963603124481,339.2342872425782
longdress_vox10_nor_i03j09k03,5800,262144,7790,0.7445442875481386,216.58664955070603
longdress_vox10_nor_i03j09k04,5600,262144,874,6.407322654462242,120.941647597254
longdress_vox10_nor_i03j09k05,5400,262144,5638,0.9577864490954239,nan
longdress_vox10_nor_i03j10k03,5600,262144,5211,1.0746497793129917,418.67012089810015
longdress_vox10_nor_i03j10k05,5400,262144,5737,0.9412584974725466,nan
longdress_vox10_nor_i03j11k03,5400,262144,4988,1.082598235765838,nan
longdress_vox10_nor_i03j11k05,5400,262144,5841,0.9244992295839753,nan
longdress_vox10_nor_i03j12k03,5400,262144,5247,1.0291595197255574,nan
longdress_vox10_nor_i03j12k04,5400,262144,5772,0.9355509355509356,nan
longdress_vox10_nor_i03j13k03,6000,262144,6187,0.9697753353806369,67.7161790851786
longdress_vox10_nor_i03j13k04,7000,262144,7098,0.9861932938856016,15.554559919604722
longdress_vox10_nor_i03j13k05,5800,262144,3626,1.5995587424158852,114.16099476439791
longdress_vox10_nor_i03j14k03,5800,262144,4756,1.2195121951219512,151.13582842724978
longdress_vox10_nor_i03j14k04,7000,262144,6491,1.0784162686797103,5.946387305499923
longdress_vox10_nor_i03j14k05,5800,262144,5103,1.1365863217715069,305.72284878863826
longdress_vox10_nor_i03j15k03,5600,262144,807,6.939281288723668,nan
longdress_vox10_nor_i03j15k04,6800,262144,5143,1.3221854948473653,11.489311163895486
longdress_vox10_nor_i03j15k05,5800,262144,788,7.3604060913705585,14.873096446700508
longdress_vox10_nor_i04j01k03,6200,262144,3482,1.7805858701895463,16.580413555427914
longdress_vox10_nor_i04j01k04,6600,262144,5786,1.1406844106463878,4.200667582957
longdress_vox10_nor_i04j02k03,6000,262144,6959,0.8621928437993964,102.11961151814619
longdress_vox10_nor_i04j02k04,6800,262144,11008,0.6177325581395349,57.897687649109926
longdress_vox10_nor_i04j02k05,5600,262144,1242,4.508856682769726,nan
longdress_vox10_nor_i04j03k03,6200,262144,7565,0.8195637805684072,136.6650363516193
longdress_vox10_nor_i04j03k04,6600,262144,9025,0.7313019390581718,82.59601108033242
longdress_vox10_nor_i04j03k05,5800,262144,2964,1.9568151147098516,51.908569500674766
longdress_vox10_nor_i04j04k03,6200,262144,6300,0.9841269841269841,109.48507936507937
longdress_vox10_nor_i04j04k04,6800,262144,10287,0.6610284825507923,52.31340526878584
longdress_vox10_nor_i04j04k05,6000,262144,3696,1.6233766233766234,32.609577922077925
longdress_vox10_nor_i04j05k03,5800,262144,4514,1.2848914488258751,91.28112538768276
longdress_vox10_nor_i04j05k04,6800,262144,11450,0.5938864628820961,34.29921823386919
longdress_vox10_nor_i04j05k05,5800,262144,4964,1.1684125705076551,234.48962916404776
longdress_vox10_nor_i04j06k03,6000,262144,4491,1.3360053440213762,56.327462491846056
longdress_vox10_nor_i04j06k04,7000,262144,8083,0.8660150934059136,17.86057156996165
longdress_vox10_nor_i04j06k05,6400,262144,10513,0.608770094169124,56.32188718729192
longdress_vox10_nor_i04j07k03,5600,262144,1998,2.8028028028028027,123.49476831091181
longdress_vox10_nor_i04j07k04,6800,262144,5328,1.2762762762762763,5.095385347288297
longdress_vox10_nor_i04j07k05,6400,262144,9376,0.6825938566552902,59.192726109215016
longdress_vox10_nor_i04j08k03,6400,262144,2754,2.3238925199709515,13.458690987124463
longdress_vox10_nor_i04j08k04,7000,262144,6099,1.147729135923922,6.050958141526603
longdress_vox10_nor_i04j08k05,6200,262144,4937,1.2558233745189387,24.98744176625481
longdress_vox10_nor_i04j09k03,5600,262144,3869,1.4474024295683638,nan
longdress_vox10_nor_i04j09k04,6600,262144,6167,1.0702124209502188,16.455002432300958
longdress_vox10_nor_i04j09k05,6000,262144,7445,0.8059100067159167,83.36346541302888
longdress_vox10_nor_i04j10k03,5400,262144,5354,1.0085917071348525,nan
longdress_vox10_nor_i04j10k04,5600,262144,1329,4.213694507148232,nan
longdress_vox10_nor_i04j10k05,5600,262144,6049,0.9257728550173583,195.48669201520912
longdress_vox10_nor_i04j11k03,5400,262144,5445,0.9917355371900827,nan
longdress_vox10_nor_i04j11k04,5600,262144,2122,2.639019792648445,226.98586239396795
longdress_vox10_nor_i04j11k05,5600,262144,4602,1.2168622338113864,460.36278869602637
longdress_vox10_nor_i04j12k03,5600,262144,5885,0.9515717926932881,261.5979609175871
longdress_vox10_nor_i04j12k04,5800,262144,6938,0.8359757855289709,189.3216722057023
longdress_vox10_nor_i04j13k04,5600,262144,897,6.243032329988852,nan
longdress_vox10_nor_i05j00k03,7000,262144,9609,0.7284837131855552,35.14444791341451
longdress_vox10_nor_i05j01k03,6400,262144,8558,0.7478382799719561,56.145050637046715
longdress_vox10_nor_i05j02k03,6400,262144,5004,1.2789768185451638,19.184052757793765
longdress_vox10_nor_i05j02k04,6200,262144,3287,1.8862184362640706,10.738290553056364
longdress_vox10_nor_i05j03k03,6000,262144,1132,5.30035335689046,6.775618374558304
longdress_vox10_nor_i05j03k04,5800,262144,2170,2.672811059907834,36.06175115207373
longdress_vox10_nor_i05j03k05,5600,262144,1282,4.368174726989079,248.09360374414976
longdress_vox10_nor_i05j04k04,5800,262144,1392,4.166666666666667,40.877873563218394
longdress_vox10_nor_i05j04k05,6000,262144,1961,3.0596634370219276,17.52524222335543
longdress_vox10_nor_i05j05k04,5600,262144,811,6.905055487053021,nan
longdress_vox10_nor_i05j05k05,6200,262144,2005,3.092269326683292,18.535778713168973
longdress_vox10_nor_i05j09k03,5600,262144,2176,2.573529411764706,nan
longdress_vox10_nor_i05j09k04,7200,262144,6672,1.079136690647482,3.111360911270983
longdress_vox10_nor_i05j09k05,5800,262144,3720,1.5591397849462365,141.40833333333333
longdress_vox10_nor_i05j10k03,5400,262144,3901,1.384260446039477,477.413756045137
longdress_vox10_nor_i05j10k04,5600,262144,4139,1.3529838125151004,180.50712732544093
longdress_vox10_nor_i05j10k05,5600,262144,4699,1.1917429240263886,195.45562885720366
longdress_vox10_nor_i05j11k03,5600,262144,2282,2.4539877300613497,nan
longdress_vox10_nor_i05j11k04,6400,262144,8817,0.7258704774866734,42.049540551338396
longdress_vox10_nor_i05j12k04,6200,262144,2941,2.108126487589255,20.229173750425026
longdress_vox10_nor_i06j00k03,6200,262144,2009,3.086112493777999,2.1752577319587627
longdress_vox10_nor_i06j10k04,6600,262144,6389,1.033025512599781,13.858976365628424
longdress_vox10_nor_i06j10k05,5600,262144,1425,3.9298245614035086,nan
longdress_vox10_nor_i06j11k04,6000,262144,1201,4.995836802664447,21.420482930890923
mitch_vox10_nor_i00j10k05,5600,262144,850,6.588235294117647,nan
mitch_vox10_nor_i00j10k06,7000,262144,5571,1.2565069107880094,5.657691617303895
mitch_vox10_nor_i00j10k07,7200,262144,8696,0.827966881324747,5.544733210671573
mitch_vox10_nor_i00j11k06,5800,262144,654,8.868501529051988,3.5688073394495414
mitch_vox10_nor_i01j10k04,5600,262144,538,10.408921933085502,nan
mitch_vox10_nor_i01j10k05,6200,262144,6665,0.9302325581395349,61.00735183795949
mitch_vox10_nor_i01j10k06,6600,262144,6432,1.0261194029850746,46.81777718727164
mitch_vox10_nor_i01j10k07,6000,262144,2911,2.0611473720371007,21.565784953624185
mitch_vox10_nor_i01j11k04,5800,262144,2806,2.066999287241625,123.56699928724163
mitch_vox10_nor_i01j11k05,7000,262144,7290,0.9602194787379973,28.913854595336076
mitch_vox10_nor_i01j11k06,5800,262144,3115,1.8619582664526484,113.03370786516854
mitch_vox10_nor_i02j00k03,6000,262144,4423,1.3565453312231517,109.02328736151934
mitch_vox10_nor_i02j00k04,6600,262144,5408,1.220414201183432,8.292529585798816
mitch_vox10_nor_i02j00k05,5800,262144,885,6.553672316384181,11.353260869565217
mitch_vox10_nor_i02j01k03,5800,262144,1767,3.2823995472552348,38.15110356536503
mitch_vox10_nor_i02j01k04,6000,262144,2705,2.2181146025878005,16.111712135465662
mitch_vox10_nor_i02j02k04,5800,262144,759,7.64163372859025,158.58761528326747
mitch_vox10_nor_i02j10k04,5800,262144,3265,1.776416539050536,51.95957120980092
mitch_vox10_nor_i02j10k05,6000,262144,2699,2.223045572434235,39.96146721007781
mitch_vox10_nor_i02j11k04,5600,262144,6116,0.9156311314584696,185.84051152129328
mitch_vox10_nor_i02j11k05,5600,262144,6766,0.8276677505172924,199.00561504309218
mitch_vox10_nor_i02j12k04,6600,262144,4138,1.5949734171097147,4.9939584340261
mitch_vox10_nor_i02j12k05,5600,262144,1085,5.161290322580645,40.46267281105991
mitch_vox10_nor_i03j00k03,5800,262144,2651,2.1878536401357978,141.25641025641025
mitch_vox10_nor_i03j00k04,6600,262144,6936,0.9515570934256056,24.68670703575548
mitch_vox10_nor_i03j00k05,7400,262144,8203,0.9021089845178594,10.240156040472998
mitch_vox10_nor_i03j00k06,5600,262144,1098,5.100182149362477,114.27140255009107
mitch_vox10_nor_i03j01k03,5600,262144,2424,2.31023102310231,nan
mitch_vox10_nor_i03j01k04,6600,262144,7323,0.9012699713232282,29.573808548409122
mitch_vox10_nor_i03j02k04,7200,262144,10807,0.6662348477838438,22.15602525872654
mitch_vox10_nor_i03j02k05,5600,262144,1651,3.391883706844337,nan
mitch_vox10_nor_i03j03k04,6400,262144,7018,0.9119407238529496,112.34428223844282
mitch_vox10_nor_i03j03k05,5600,262144,4942,1.13314447592068,nan
mitch_vox10_nor_i03j04k04,6000,262144,3619,1.6579165515335728,161.79303675048357
mitch_vox10_nor_i03j04k05,6200,262144,4898,1.2658227848101267,47.07513270722744
mitch_vox10_nor_i03j05k03,5600,262144,526,10.64638783269962,71.26045627376426
mitch_vox10_nor_i03j05k04,6400,262144,3935,1.6264294790343075,37.2838627700127
mitch_vox10_nor_i03j05k05,6200,262144,4779,1.2973425402803933,22.107340946166396
mitch_vox10_nor_i03j06k02,5600,262144,797,7.026348808030113,nan
mitch_vox10_nor_i03j06k03,6400,262144,4977,1.2859152099658429,33.85001630257581
mitch_vox10_nor_i03j06k04,7000,262144,4135,1.6928657799274487,10.287418808246258
mitch_vox10_nor_i03j06k05,5600,262144,2753,2.0341445695604796,54.27170359607701
mitch_vox10_nor_i03j07k01,5600,262144,870,6.436781609195402,nan
mitch_vox10_nor_i03j07k02,6200,262144,5662,1.095019427764041,195.8302532511978
mitch_vox10_nor_i03j07k03,7000,262144,4728,1.4805414551607445,1.893841793352229
mitch_vox10_nor_i03j07k04,6000,262144,4743,1.2650221378874131,101.39629805410536
mitch_vox10_nor_i03j08k01,5600,262144,4062,1.3786312161496799,549.7727272727273
mitch_vox10_nor_i03j08k02,7000,262144,4362,1.6047684548372305,7.917010545621275
mitch_vox10_nor_i03j08k03,6600,262144,5373,1.2283640424343942,52.82765680253117
mitch_vox10_nor_i03j08k04,5600,262144,2406,2.3275145469659186,79.91105569409808
mitch_vox10_nor_i03j09k01,5600,262144,4534,1.235112483458315,374.16254962505514
mitch_vox10_nor_i03j09k02,7200,262144,5028,1.431980906921241,8.777535545023696
mitch_vox10_nor_i03j09k03,5800,262144,7324,0.7919169852539596,801.9340524303659
mitch_vox10_nor_i03j10k01,5600,262144,1623,3.450400492914356,nan
mitch_vox10_nor_i03j10k02,7000,262144,5550,1.2612612612612613,4.173153153153153
mitch_vox10_nor_i03j10k03,5800,262144,2479,2.339653085921743,20.964098426784993
mitch_vox10_nor_i03j11k02,5800,262144,878,6.605922551252847,18.583143507972665
mitch_vox10_nor_i03j11k03,5600,262144,1902,2.9442691903259726,nan
mitch_vox10_nor_i03j11k04,6600,262144,7939,0.831338959566696,45.426406281057446
mitch_vox10_nor_i03j11k05,5600,262144,1243,4.505229283990346,nan
mitch_vox10_nor_i03j12k03,5600,262144,3178,1.7621145374449338,nan
mitch_vox10_nor_i03j12k04,6800,262144,7073,0.96140251661247,52.79216739714407
mitch_vox10_nor_i03j12k05,5600,262144,752,7.446808510638298,nan
mitch_vox10_nor_i03j13k04,6000,262144,743,8.075370121130552,4.630434782608695
mitch_vox10_nor_i04j00k01,6800,262144,8345,0.8148591971240263,95.90161773517076
mitch_vox10_nor_i04j00k02,5600,262144,2618,2.1390374331550803,122.25800376647834
mitch_vox10_nor_i04j00k05,6600,262144,3564,1.8518518518518519,4.414702581369248
mitch_vox10_nor_i04j00k06,5600,262144,760,7.368421052631579,nan
mitch_vox10_nor_i04j01k01,6000,262144,3001,1.9993335554815062,50.60846384538487
mitch_vox10_nor_i04j01k02,5800,262144,2248,2.580071174377224,24.85792101679528
mitch_vox10_nor_i04j02k04,5800,262144,741,7.827260458839406,3.4709851551956814
mitch_vox10_nor_i04j03k04,6400,262144,4482,1.42793395805444,28.48864021702272
mitch_vox10_nor_i04j03k05,6200,262144,3106,1.9961365099806825,52.96458467482292
mitch_vox10_nor_i04j04k04,5600,262144,4150,1.3493975903614457,308.76220806794055
mitch_vox10_nor_i04j04k05,7000,262144,7314,0.957068635493574,34.605277549904294
mitch_vox10_nor_i04j05k03,5600,262144,1856,3.0172413793103448,nan
mitch_vox10_nor_i04j05k04,6200,262144,6846,0.9056383289512124,58.65571136430032
mitch_vox10_nor_i04j05k05,6000,262144,6567,0.9136592051164916,100.93519559352518
mitch_vox10_nor_i04j05k06,5600,262144,1598,3.504380475594493,177.61389236545682
mitch_vox10_nor_i04j06k02,5800,262144,3479,1.6671457315320495,68.579476861167
mitch_vox10_nor_i04j06k03,6000,262144,4726,1.2695725772323319,96.75116377486246
mitch_vox10_nor_i04j06k04,5800,262144,932,6.223175965665236,34.61051502145923
mitch_vox10_nor_i04j06k05,5400,262144,6379,0.8465276689136229,358.6507097133315
mitch_vox10_nor_i04j07k01,5600,262144,5038,1.11155220325526,359.37265181301876
mitch_vox10_nor_i04j07k02,5600,262144,2301,2.4337244676227727,362.77777777777777
mitch_vox10_nor_i04j07k04,5600,262144,4945,1.1324570273003034,544.3464217859405
mitch_vox10_nor_i04j07k05,5600,262144,1454,3.8514442916093534,nan
mitch_vox10_nor_i04j08k00,5600,262144,1376,4.069767441860465,nan
mitch_vox10_nor_i04j08k01,5400,262144,3913,1.3800153335037055,382.52207858697045
mitch_vox10_nor_i04j08k03,5600,262144,3416,1.639344262295082,282.48741217798596
mitch_vox10_nor_i04j08k04,5600,262144,3687,1.518850013561161,384.69565217391306
mitch_vox10_nor_i04j09k00,5600,262144,1623,3.450400492914356,nan
mitch_vox10_nor_i04j09k01,5600,262144,3950,1.4177215189873418,469.41835443037974
mitch_vox10_nor_i04j09k03,5600,262144,6443,0.8691603290392674,268.1776581426649
mitch_vox10_nor_i04j10k01,5400,262144,5089,1.0611122027903321,nan
mitch_vox10_nor_i04j10k03,5800,262144,5378,1.0784678319077725,1237.2368910375603
mitch_vox10_nor_i04j10k04,5800,262144,2350,2.4680851063829787,204.03617021276597
mitch_vox10_nor_i04j11k01,5600,262144,2790,2.007168458781362,nan
mitch_vox10_nor_i04j11k02,6600,262144,5622,1.1739594450373532,21.082710779082177
mitch_vox10_nor_i04j11k03,6800,262144,5699,1.1931917880329883,14.220214072644323
mitch_vox10_nor_i04j11k04,6200,262144,7585,0.8174027686222808,86.29848384970336
mitch_vox10_nor_i04j12k02,6200,262144,5023,1.2343221182560222,61.525383237109295
mitch_vox10_nor_i04j12k03,6200,262144,4611,1.344610713511169,28.814573845152896
mitch_vox10_nor_i04j12k04,5600,262144,5023,1.1148715906828588,396.04590163934427
mitch_vox10_nor_i04j13k02,5600,262144,801,6.991260923845194,72.34597156398104
mitch_vox10_nor_i04j13k03,6600,262144,4833,1.3656114214773432,18.298365404510655
mitch_vox10_nor_i04j13k04,6600,262144,5481,1.20415982484948,36.24960730047124
mitch_vox10_nor_i05j00k01,6000,262144,7694,0.7798284377436964,113.69443722381077
mitch_vox10_nor_i05j00k02,6400,262144,8957,0.7145249525510774,94.32097800602881
mitch_vox10_nor_i05j01k01,5600,262144,3441,1.6274338854984016,165.06020066889633
mitch_vox10_nor_i05j01k02,6200,262144,6221,0.9966243369233242,78.52901462787334
mitch_vox10_nor_i05j02k01,5600,262144,1402,3.9942938659058487,nan
mitch_vox10_nor_i05j02k02,6800,262144,8249,0.8243423445266093,31.66747484543581
mitch_vox10_nor_i05j02k03,5600,262144,1223,4.5789043336058874,nan
mitch_vox10_nor_i05j03k02,6600,262144,4119,1.6023306627822287,42.38553046856033
mitch_vox10_nor_i05j03k03,5800,262144,1854,3.128371089536138,77.183908045977
mitch_vox10_nor_i05j05k02,6000,262144,1289,4.654771140418929,26.51900698215671
mitch_vox10_nor_i05j05k03,6200,262144,2241,2.7666220437304774,6.245942571785268
mitch_vox10_nor_i05j05k04,5800,262144,554,10.469314079422382,8.629746835443038
mitch_vox10_nor_i05j05k05,6200,262144,2083,2.9764762361977914,2.99903984637542
mitch_vox10_nor_i05j06k01,5600,262144,2428,2.3064250411861615,nan
mitch_vox10_nor_i05j06k02,7000,262144,5490,1.2750455373406193,15.147905282331513
mitch_vox10_nor_i05j06k03,6800,262144,6872,0.989522700814901,59.13926076833528
mitch_vox10_nor_i05j06k04,7000,262144,3834,1.8257694314032342,2.911058946270214
mitch_vox10_nor_i05j06k05,5800,262144,627,9.250398724082935,10.30622009569378
mitch_vox10_nor_i05j07k01,5400,262144,6009,0.8986520219670494,nan
mitch_vox10_nor_i05j07k03,5400,262144,4525,1.1933701657458564,nan
mitch_vox10_nor_i05j07k04,6000,262144,2427,2.4721878862793574,46.07004532344458
mitch_vox10_nor_i05j08k00,5600,262144,3264,1.7156862745098038,nan
mitch_vox10_nor_i05j08k01,5600,262144,2153,2.601021830004645,156.18392940083604
mitch_vox10_nor_i05j08k03,6000,262144,8394,0.7147962830593281,147.69945970283655
mitch_vox10_nor_i05j09k00,5400,262144,4077,1.3245033112582782,nan
mitch_vox10_nor_i05j09k03,5600,262144,4611,1.2144870960746041,460.49056603773585
